Ablation,Ablation id,Solver mode,Newton damping,Newton steps,Line search,Regularization,Model,Load path,Metric,Metric label,Mean,Std,Median,IQR,Seeds,Source
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,nonproportional,qp_history_relative_l2,QP history rel L2,1.41344,0.364714,1.56149,0.613967,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,nonproportional,qp_history_increment_relative_l2,QP history-inc rel L2,1.63402,0.727538,1.17352,1.23417,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,nonproportional,qp_reversal_eqp_increment_relative_l2,QP reversal eqp-inc rel L2,0,0,0,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,nonproportional,qp_reversal_plastic_work_increment_relative_l2,QP reversal work-inc rel L2,0,0,0,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,nonproportional,qp_reversal_yield_flag_mae,QP reversal yield MAE,0,0,0,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,nonproportional,fem_residual_relative_rms,FEM residual rel RMS,6.45571,3.5955,7.61022,7.68624,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,nonproportional,fem_energy_relative_error,FEM energy rel err,33.6391,25.879,20.2105,41.1,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,nonproportional,fem_solver_linearized_residual_relative_rms,FEM tangent-solver rel RMS,72.1025,60.1988,38.3878,108.951,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,nonproportional,fem_newton_initial_residual_relative_rms,Newton initial residual rel RMS,6.31586,3.52702,7.4365,7.60575,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,nonproportional,fem_newton_final_residual_relative_rms,Newton final residual rel RMS,0.789487,0.440881,0.929569,0.950722,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,nonproportional,fem_newton_residual_ratio,Newton residual ratio,0.125001,3.53079e-07,0.125,4.76837e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,nonproportional,fem_newton_residual_decrease_fraction,Newton residual decrease,0.874999,3.56832e-07,0.875,5.36442e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,nonproportional,fem_newton_step_residual_decrease_fraction,Newton step residual decrease,0.499999,4.78919e-07,0.499999,6.55651e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,nonproportional,fem_newton_step1_residual_ratio,Newton step1 residual ratio,0.500001,4.22479e-07,0.500001,4.17233e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,nonproportional,fem_newton_step2_residual_ratio,Newton step2 residual ratio,0.250001,4.42682e-07,0.250001,7.15256e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,nonproportional,fem_newton_step3_residual_ratio,Newton step3 residual ratio,0.125001,3.53079e-07,0.125,4.76837e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,nonproportional,fem_newton_step1_residual_decrease_fraction,Newton step1 residual decrease,0.499999,4.09237e-07,0.499999,4.17233e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,nonproportional,fem_newton_step2_residual_decrease_fraction,Newton step2 residual decrease,0.749999,4.53309e-07,0.749999,7.15256e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,nonproportional,fem_newton_step3_residual_decrease_fraction,Newton step3 residual decrease,0.874999,3.56832e-07,0.875,5.36442e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,nonproportional,fem_newton_correction_relative_norm,Newton correction rel norm,2.96607,3.2895,1.08774,4.50824,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,nonproportional,fem_newton_accepted_damping,Newton accepted damping,0.5,0,0.5,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,nonproportional,fem_newton_convergence_rate,Newton convergence rate,0,0,0,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,nonproportional,fem_newton_failure_rate,Newton failure rate,0,0,0,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,unload_reload,displacement_relative_l2,rollout disp rel L2,87.4916,73.0163,47.6467,133.165,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,unload_reload,final_displacement_relative_l2,final disp rel L2,116.542,97.9417,65.8908,176.339,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,unload_reload,qp_history_relative_l2,QP history rel L2,1.6163,0.54033,1.86165,0.896237,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,unload_reload,qp_history_increment_relative_l2,QP history-inc rel L2,1.75533,0.872444,1.18627,1.49328,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,unload_reload,qp_reversal_eqp_increment_relative_l2,QP reversal eqp-inc rel L2,3.58952,2.55986,3.59069,3.45392,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,unload_reload,qp_reversal_plastic_work_increment_relative_l2,QP reversal work-inc rel L2,3.60447,2.58977,3.6021,3.4228,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,unload_reload,qp_reversal_yield_flag_mae,QP reversal yield MAE,0.623715,0.378304,0.6917,0.573123,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,unload_reload,fem_residual_relative_rms,FEM residual rel RMS,7.49328,4.17293,8.80129,8.89848,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,unload_reload,fem_energy_relative_error,FEM energy rel err,39.5349,30.5647,23.6821,50.349,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,unload_reload,fem_solver_linearized_residual_relative_rms,FEM tangent-solver rel RMS,83.3977,69.6874,44.5378,126.34,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,unload_reload,fem_newton_initial_residual_relative_rms,Newton initial residual rel RMS,7.33305,4.09456,8.60958,8.81248,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,unload_reload,fem_newton_final_residual_relative_rms,Newton final residual rel RMS,0.916636,0.511824,1.07621,1.10156,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,unload_reload,fem_newton_residual_ratio,Newton residual ratio,0.125001,2.83921e-07,0.125,4.76837e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,unload_reload,fem_newton_residual_decrease_fraction,Newton residual decrease,0.874999,2.86102e-07,0.875,4.76837e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,unload_reload,fem_newton_step_residual_decrease_fraction,Newton step residual decrease,0.499999,3.81935e-07,0.499999,6.55651e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,unload_reload,fem_newton_step1_residual_ratio,Newton step1 residual ratio,0.500001,3.16298e-07,0.500001,4.76837e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,unload_reload,fem_newton_step2_residual_ratio,Newton step2 residual ratio,0.250001,3.99218e-07,0.250001,6.85453e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,unload_reload,fem_newton_step3_residual_ratio,Newton step3 residual ratio,0.125001,2.83921e-07,0.125,4.76837e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,unload_reload,fem_newton_step1_residual_decrease_fraction,Newton step1 residual decrease,0.499999,3.40112e-07,0.499999,4.76837e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,unload_reload,fem_newton_step2_residual_decrease_fraction,Newton step2 residual decrease,0.749999,3.98951e-07,0.749999,7.15256e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,unload_reload,fem_newton_step3_residual_decrease_fraction,Newton step3 residual decrease,0.874999,2.86102e-07,0.875,4.76837e-07,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,unload_reload,fem_newton_correction_relative_norm,Newton correction rel norm,3.44292,3.80809,1.2592,5.29462,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,unload_reload,fem_newton_accepted_damping,Newton accepted damping,0.5,0,0.5,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,unload_reload,fem_newton_convergence_rate,Newton convergence rate,0,0,0,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step damped Newton,multi_step_damped_newton,dense_newton,0.5,3,False,1e-06,hgo_qp_true_j2,unload_reload,fem_newton_failure_rate,Newton failure rate,0,0,0,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_damped_newton\summary.json
Multi-step line-search Newton,multi_step_line_search_newton,dense_newton,1.0,3,True,1e-06,hgo_qp_true_j2,cyclic,displacement_relative_l2,rollout disp rel L2,179.628,96.3956,181.139,194.295,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_line_search_newton\summary.json
Multi-step line-search Newton,multi_step_line_search_newton,dense_newton,1.0,3,True,1e-06,hgo_qp_true_j2,cyclic,final_displacement_relative_l2,final disp rel L2,1226.79,662.921,1226.92,1329.15,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_line_search_newton\summary.json
Multi-step line-search Newton,multi_step_line_search_newton,dense_newton,1.0,3,True,1e-06,hgo_qp_true_j2,cyclic,qp_history_relative_l2,QP history rel L2,1.59715,0.429008,1.64586,0.79219,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_line_search_newton\summary.json
Multi-step line-search Newton,multi_step_line_search_newton,dense_newton,1.0,3,True,1e-06,hgo_qp_true_j2,cyclic,qp_history_increment_relative_l2,QP history-inc rel L2,1.34931,0.191043,1.3548,0.140418,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_line_search_newton\summary.json
Multi-step line-search Newton,multi_step_line_search_newton,dense_newton,1.0,3,True,1e-06,hgo_qp_true_j2,cyclic,qp_reversal_eqp_increment_relative_l2,QP reversal eqp-inc rel L2,1.15989,0.195492,1.09421,0.176421,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_line_search_newton\summary.json
Multi-step line-search Newton,multi_step_line_search_newton,dense_newton,1.0,3,True,1e-06,hgo_qp_true_j2,cyclic,qp_reversal_plastic_work_increment_relative_l2,QP reversal work-inc rel L2,1.14838,0.18364,1.08667,0.158647,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_line_search_newton\summary.json
Multi-step line-search Newton,multi_step_line_search_newton,dense_newton,1.0,3,True,1e-06,hgo_qp_true_j2,cyclic,qp_reversal_yield_flag_mae,QP reversal yield MAE,0.47029,0.0720514,0.442029,0.0833333,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_line_search_newton\summary.json
Multi-step line-search Newton,multi_step_line_search_newton,dense_newton,1.0,3,True,1e-06,hgo_qp_true_j2,cyclic,fem_residual_relative_rms,FEM residual rel RMS,9.94043,4.88345,10.6234,6.04323,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_line_search_newton\summary.json
Multi-step line-search Newton,multi_step_line_search_newton,dense_newton,1.0,3,True,1e-06,hgo_qp_true_j2,cyclic,fem_energy_relative_error,FEM energy rel err,189.863,127.933,194.55,190.703,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_line_search_newton\summary.json
Multi-step line-search Newton,multi_step_line_search_newton,dense_newton,1.0,3,True,1e-06,hgo_qp_true_j2,cyclic,fem_solver_linearized_residual_relative_rms,FEM tangent-solver rel RMS,455.143,246.117,455.919,494.123,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_line_search_newton\summary.json
Multi-step line-search Newton,multi_step_line_search_newton,dense_newton,1.0,3,True,1e-06,hgo_qp_true_j2,cyclic,fem_newton_initial_residual_relative_rms,Newton initial residual rel RMS,9.23241,4.57645,9.07086,4.65904,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_line_search_newton\summary.json
Multi-step line-search Newton,multi_step_line_search_newton,dense_newton,1.0,3,True,1e-06,hgo_qp_true_j2,cyclic,fem_newton_final_residual_relative_rms,Newton final residual rel RMS,5.7019e-09,6.50957e-09,2.73314e-09,2.49569e-09,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_line_search_newton\summary.json
Multi-step line-search Newton,multi_step_line_search_newton,dense_newton,1.0,3,True,1e-06,hgo_qp_true_j2,cyclic,fem_newton_residual_ratio,Newton residual ratio,7.17603e-10,7.10022e-10,3.62225e-10,2.635e-10,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_line_search_newton\summary.json
Multi-step line-search Newton,multi_step_line_search_newton,dense_newton,1.0,3,True,1e-06,hgo_qp_true_j2,cyclic,fem_newton_residual_decrease_fraction,Newton residual decrease,1,0,1,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_line_search_newton\summary.json
Multi-step line-search Newton,multi_step_line_search_newton,dense_newton,1.0,3,True,1e-06,hgo_qp_true_j2,cyclic,fem_newton_step_residual_decrease_fraction,Newton step residual decrease,0.99571,0.00341245,0.997566,0.00116324,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_line_search_newton\summary.json
Multi-step line-search Newton,multi_step_line_search_newton,dense_newton,1.0,3,True,1e-06,hgo_qp_true_j2,cyclic,fem_newton_step1_residual_ratio,Newton step1 residual ratio,3.54407e-05,2.18091e-05,3.04976e-05,2.50858e-05,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_line_search_newton\summary.json
Multi-step line-search Newton,multi_step_line_search_newton,dense_newton,1.0,3,True,1e-06,hgo_qp_true_j2,cyclic,fem_newton_step2_residual_ratio,Newton step2 residual ratio,1.4146e-07,1.25722e-07,9.25819e-08,8.31676e-08,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_line_search_newton\summary.json
Multi-step line-search Newton,multi_step_line_search_newton,dense_newton,1.0,3,True,1e-06,hgo_qp_true_j2,cyclic,fem_newton_step3_residual_ratio,Newton step3 residual ratio,7.17603e-10,7.10022e-10,3.62225e-10,2.635e-10,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_line_search_newton\summary.json
Multi-step line-search Newton,multi_step_line_search_newton,dense_newton,1.0,3,True,1e-06,hgo_qp_true_j2,cyclic,fem_newton_step1_residual_decrease_fraction,Newton step1 residual decrease,0.999965,2.1801e-05,0.999969,2.5034e-05,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_line_search_newton\summary.json
Multi-step line-search Newton,multi_step_line_search_newton,dense_newton,1.0,3,True,1e-06,hgo_qp_true_j2,cyclic,fem_newton_step2_residual_decrease_fraction,Newton step2 residual decrease,1,1.16801e-07,1,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_line_search_newton\summary.json
Multi-step line-search Newton,multi_step_line_search_newton,dense_newton,1.0,3,True,1e-06,hgo_qp_true_j2,cyclic,fem_newton_step3_residual_decrease_fraction,Newton step3 residual decrease,1,0,1,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_line_search_newton\summary.json
Multi-step line-search Newton,multi_step_line_search_newton,dense_newton,1.0,3,True,1e-06,hgo_qp_true_j2,cyclic,fem_newton_correction_relative_norm,Newton correction rel norm,1.89518,1.46625,1.20058,1.44242,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_line_search_newton\summary.json
Multi-step line-search Newton,multi_step_line_search_newton,dense_newton,1.0,3,True,1e-06,hgo_qp_true_j2,cyclic,fem_newton_accepted_damping,Newton accepted damping,1,0,1,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_line_search_newton\summary.json
Multi-step line-search Newton,multi_step_line_search_newton,dense_newton,1.0,3,True,1e-06,hgo_qp_true_j2,cyclic,fem_newton_convergence_rate,Newton convergence rate,1,0,1,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_line_search_newton\summary.json
Multi-step line-search Newton,multi_step_line_search_newton,dense_newton,1.0,3,True,1e-06,hgo_qp_true_j2,cyclic,fem_newton_failure_rate,Newton failure rate,0,0,0,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_line_search_newton\summary.json
Multi-step line-search Newton,multi_step_line_search_newton,dense_newton,1.0,3,True,1e-06,hgo_qp_true_j2,monotonic,displacement_relative_l2,rollout disp rel L2,202.646,108.386,204.058,219.383,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_line_search_newton\summary.json
Multi-step line-search Newton,multi_step_line_search_newton,dense_newton,1.0,3,True,1e-06,hgo_qp_true_j2,monotonic,final_displacement_relative_l2,final disp rel L2,266.315,143.243,265.597,287.102,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_line_search_newton\summary.json
Multi-step line-search Newton,multi_step_line_search_newton,dense_newton,1.0,3,True,1e-06,hgo_qp_true_j2,monotonic,qp_history_relative_l2,QP history rel L2,1.88281,0.62166,1.98297,1.13127,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_line_search_newton\summary.json
Multi-step line-search Newton,multi_step_line_search_newton,dense_newton,1.0,3,True,1e-06,hgo_qp_true_j2,monotonic,qp_history_increment_relative_l2,QP history-inc rel L2,2.14438,0.619825,2.19355,0.518794,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_line_search_newton\summary.json
Multi-step line-search Newton,multi_step_line_search_newton,dense_newton,1.0,3,True,1e-06,hgo_qp_true_j2,monotonic,qp_reversal_eqp_increment_relative_l2,QP reversal eqp-inc rel L2,0,0,0,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_line_search_newton\summary.json
Multi-step line-search Newton,multi_step_line_search_newton,dense_newton,1.0,3,True,1e-06,hgo_qp_true_j2,monotonic,qp_reversal_plastic_work_increment_relative_l2,QP reversal work-inc rel L2,0,0,0,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_line_search_newton\summary.json
Multi-step line-search Newton,multi_step_line_search_newton,dense_newton,1.0,3,True,1e-06,hgo_qp_true_j2,monotonic,qp_reversal_yield_flag_mae,QP reversal yield MAE,0,0,0,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_line_search_newton\summary.json
Multi-step line-search Newton,multi_step_line_search_newton,dense_newton,1.0,3,True,1e-06,hgo_qp_true_j2,monotonic,fem_residual_relative_rms,FEM residual rel RMS,9.61176,4.71535,10.3148,5.94888,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_line_search_newton\summary.json
Multi-step line-search Newton,multi_step_line_search_newton,dense_newton,1.0,3,True,1e-06,hgo_qp_true_j2,monotonic,fem_energy_relative_error,FEM energy rel err,69.5227,52.2334,41.3936,54.5348,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_line_search_newton\summary.json
Multi-step line-search Newton,multi_step_line_search_newton,dense_newton,1.0,3,True,1e-06,hgo_qp_true_j2,monotonic,fem_solver_linearized_residual_relative_rms,FEM tangent-solver rel RMS,184.674,98.0374,186.125,199.522,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_line_search_newton\summary.json
Multi-step line-search Newton,multi_step_line_search_newton,dense_newton,1.0,3,True,1e-06,hgo_qp_true_j2,monotonic,fem_newton_initial_residual_relative_rms,Newton initial residual rel RMS,8.91097,4.40468,8.80511,4.53794,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_line_search_newton\summary.json
Multi-step line-search Newton,multi_step_line_search_newton,dense_newton,1.0,3,True,1e-06,hgo_qp_true_j2,monotonic,fem_newton_final_residual_relative_rms,Newton final residual rel RMS,5.45386e-09,6.19021e-09,2.62967e-09,2.48091e-09,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_line_search_newton\summary.json
Multi-step line-search Newton,multi_step_line_search_newton,dense_newton,1.0,3,True,1e-06,hgo_qp_true_j2,monotonic,fem_newton_residual_ratio,Newton residual ratio,7.15681e-10,7.0977e-10,3.62627e-10,2.6035e-10,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_line_search_newton\summary.json
Multi-step line-search Newton,multi_step_line_search_newton,dense_newton,1.0,3,True,1e-06,hgo_qp_true_j2,monotonic,fem_newton_residual_decrease_fraction,Newton residual decrease,1,0,1,0,5,<project-root>\10_results\reports\solver_in_loop_formal_main\notch_14x11\arms\multi_step_line_search_newton\summary.json
